Date,Download,Upload,Name,Country,Sponsor,Latency
10/11/2021 12:44:17,23.37,1.12,Popayan,Colombia,EMTEL S.A. E.S.P,44.789,
10/11/2021 13:14:50,10.08,1.22,Cali,Colombia,EMTEL S.A. E.S.P,46.317,
10/11/2021 13:15:23,14.62,1.24,Cali,Colombia,ERT,46.288,
10/11/2021 13:15:54,23.57,1.21,San Agustin,Colombia,ERT,48.912,
10/11/2021 13:16:27,29.22,1.23,Popayan,Colombia,ERT,52.908,
10/11/2021 13:16:59,19.94,1.16,Popayan,Colombia,ERT,48.133,
10/11/2021 13:47:31,12.17,0.83,Popayan,Colombia,EMTEL S.A. E.S.P,52.263,
10/11/2021 13:48:17,13.14,0.77,Popayan,Colombia,EMTEL S.A. E.S.P,64.565,
10/11/2021 13:49:01,6.86,0.59,Cali,Colombia,EMTEL S.A. E.S.P,67.012,
10/11/2021 13:49:48,9.98,0.69,Popayan,Colombia,ERT,52.279,
10/11/2021 13:50:26,16.1,0.76,Cali,Colombia,EMTEL S.A. E.S.P,47.305,
10/11/2021 14:21:25,7.53,0.73,Bogotá,Colombia,Media Commerce Partners S.A,45.012,
10/11/2021 14:22:11,5.3,0.48,Ibagué,Colombia,Tigo,39.258,
10/11/2021 14:22:54,6.81,0.44,Ibagué,Colombia,Tigo,46.871,
10/11/2021 14:23:37,8.24,0.56,Bogotá,Colombia,Tigo,48.225,
10/11/2021 14:24:19,11.67,0.5,Bogotá,Colombia,Tigo,47.065,
10/11/2021 14:55:00,9.72,0.49,Bogotá,Colombia,ERT,50.75,
10/11/2021 14:55:48,9.49,0.46,Bogotá,Colombia,Media Commerce Partners S.A,46.413,
10/11/2021 14:56:38,4.73,0.48,Bogotá,Colombia,WINTERWOOD S.A.S,494.911,
10/11/2021 14:57:57,5.24,0.37,Bogotá,Colombia,ERT,67.74,
10/11/2021 14:59:15,8.63,0.34,Bogotá,Colombia,Tigo,52.949,
10/11/2021 15:30:15,9.63,0.32,Ibagué,Colombia,Tigo,82.287,
10/11/2021 15:31:17,7.02,0.43,Bogotá,Colombia,ERT,54.108,
10/11/2021 15:32:12,7.21,0.35,Bogotá,Colombia,Media Commerce Partners S.A,57.302,
10/11/2021 15:33:15,8.65,0.35,Bogotá,Colombia,Tigo,43.2,
10/11/2021 15:34:26,8.98,0.33,Bogotá,Colombia,Tigo,64.09,
10/11/2021 16:45:08,3.93,0.31,Bogotá,Colombia,Tigo,48.487,
10/11/2021 16:46:20,3.03,0.41,Bogotá,Colombia,ERT,48.625,
10/11/2021 16:47:09,6.08,0.36,Bogotá,Colombia,Media Commerce Partners S.A,72.488,
10/11/2021 16:48:04,5.71,0.39,Bogotá,Colombia,Tigo,79.913,
10/11/2021 16:49:04,3.82,0.34,Bogotá,Colombia,ERT,63.714,
10/11/2021 19:56:02,2.78,0.64,Popayan,Colombia,EMTEL S.A. E.S.P,52.716,
10/11/2021 19:56:58,4.38,0.5,Popayan,Colombia,Simect Group Redes e Internet SAS,60.068,
10/11/2021 19:58:15,2.53,0.73,Popayan,Colombia,EMTEL S.A. E.S.P,55.635,
10/11/2021 19:59:02,4.67,0.62,Rosas,Colombia,EMTEL S.A. E.S.P,56.543,
10/11/2021 19:59:47,3.1,0.87,Rosas,Colombia,EMTEL S.A. E.S.P,49.495,
10/11/2021 20:30:28,6.05,0.38,Popayan,Colombia,Simect Group Redes e Internet SAS,49.968,
10/11/2021 20:31:16,12.42,0.57,Popayan,Colombia,EMTEL S.A. E.S.P,56.67,
10/11/2021 20:32:01,7.85,0.54,Popayan,Colombia,EMTEL S.A. E.S.P,52.846,
10/11/2021 20:32:52,9.2,0.3,Popayan,Colombia,EMTEL S.A. E.S.P,52.776,
10/11/2021 20:33:39,7.47,0.52,Popayan,Colombia,EMTEL S.A. E.S.P,55.869,
10/11/2021 20:44:55,6.43,0.44,Popayan,Colombia,EMTEL S.A. E.S.P,68.053,
10/11/2021 20:45:53,12.13,0.58,Rosas,Colombia,EMTEL S.A. E.S.P,48.91,
10/11/2021 20:46:45,12.81,0.37,Popayan,Colombia,Simect Group Redes e Internet SAS,76.656,
10/11/2021 20:47:28,9.44,0.59,Rosas,Colombia,EMTEL S.A. E.S.P,53.453,
10/11/2021 20:48:16,6.04,0.39,Rosas,Colombia,EMTEL S.A. E.S.P,60.776,
10/11/2021 21:19:14,6.8,0.5,Popayan,Colombia,Simect Group Redes e Internet SAS,57.745,
10/11/2021 21:20:06,4.7,0.55,Popayan,Colombia,Simect Group Redes e Internet SAS,100.934,
10/11/2021 21:20:54,6.95,0.58,Popayan,Colombia,EMTEL S.A. E.S.P,101.656,
10/11/2021 21:21:44,5.99,0.48,Rosas,Colombia,EMTEL S.A. E.S.P,61.962,
10/11/2021 21:22:31,5.41,0.51,Rosas,Colombia,EMTEL S.A. E.S.P,59.056,
10/11/2021 21:53:21,3.94,0.42,Popayan,Colombia,EMTEL S.A. E.S.P,53.953,
10/11/2021 21:54:12,2.29,0.32,Popayan,Colombia,EMTEL S.A. E.S.P,63.256,
10/11/2021 21:55:04,3.77,0.37,Popayan,Colombia,Emcali,54.343,
10/11/2021 21:56:20,4.34,0.36,Rosas,Colombia,Emcali,51.809,
10/11/2021 21:57:18,3.77,0.44,Popayan,Colombia,EMTEL S.A. E.S.P,58.364,
10/11/2021 22:17:37,7.09,0.61,Rosas,Colombia,EMTEL S.A. E.S.P,61.588,
11/11/2021 10:58:05,7.53,0.44,Panama City,Panama,Mobilnet Solutions,164.834,
11/11/2021 10:59:15,10.01,0.45,Panama,Panama,Metrocom Panama,148.181,
11/11/2021 11:00:24,11.14,0.39,Panama,Panama,Metrocom Panama,148.544,
11/11/2021 11:01:39,15.83,0.49,Panama City,Panama,Mobilnet Solutions,176.136,
11/11/2021 11:02:37,18.83,0.5,Panama City,Panama,Mobilnet Solutions,158.388,
11/11/2021 11:33:37,12.87,0.64,Las Tablas,Panama,Mobilnet Solutions,144.795,
11/11/2021 11:34:35,17.26,0.86,Panama City,Panama,Mobilnet Solutions,158.799,
11/11/2021 11:35:23,9.3,1.0,Panama City,Panama,Mobilnet Solutions,146.096,
11/11/2021 11:36:10,11.87,0.85,Panama,Panama,Mobilnet Solutions,144.49,
11/11/2021 11:36:58,12.36,0.99,Panama City,Panama,Mobilnet Solutions,147.622,
11/11/2021 12:59:40,11.49,0.63,Las Tablas,Panama,Mobilnet Solutions,145.515,
11/11/2021 13:00:34,8.52,0.81,Las Tablas,Panama,Mobilnet Solutions,147.392,
11/11/2021 13:01:20,13.63,0.62,Panama City,Panama,Mobilnet Solutions,139.854,
11/11/2021 13:02:12,7.77,0.52,Panama City,Panama,Mobilnet Solutions,140.519,
11/11/2021 13:03:03,6.55,0.54,Panama City,Panama,Mobilnet Solutions,149.291,
11/11/2021 13:33:57,7.05,0.43,Panama City,Colombia,Trans Ocean Network,164.806,
11/11/2021 13:36:12,1.35,0.51,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,99.899,
11/11/2021 13:37:10,5.21,0.37,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,65.598,
11/11/2021 13:38:03,9.04,0.58,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,65.7,
11/11/2021 13:38:46,9.07,0.7,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,79.019,
11/11/2021 14:09:33,13.49,0.55,Plato Magdalena,Colombia,INTERNEXA,163.481,
11/11/2021 14:11:04,6.38,0.46,Panama City,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,78.518,
11/11/2021 14:12:07,8.6,0.66,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,66.265,
11/11/2021 14:12:50,8.8,0.56,Plato Magdalena,Colombia,INTERNEXA,163.569,
11/11/2021 14:13:45,7.7,0.52,Plato Magdalena,Colombia,INTTERCOM - INTERNET Y TELECOMUNICACIONES DE COLOMBIA SAS,75.691,
11/11/2021 15:45:12,11.53,0.39,Portoviejo,Ecuador,TECglo,162.715,
11/11/2021 15:56:08,5.38,0.36,Manabi,Ecuador,TECglo,166.03,
11/11/2021 15:57:16,6.87,0.35,Portoviejo,Ecuador,ALFANET MB,172.665,
11/11/2021 16:00:37,6.73,0.33,Daule,Ecuador,ALFANET MB,179.651,
11/11/2021 16:01:53,4.26,0.3,Portoviejo,Ecuador,ALFANET MB,173.508,
11/11/2021 16:07:50,4.78,0.35,Portoviejo,Ecuador,TECglo,162.885,
11/11/2021 16:08:59,3.76,0.34,Daule,Ecuador,NetCOM (La Unión),175.445,
11/11/2021 16:10:54,3.09,0.3,Portoviejo,Ecuador,NetCOM (La Unión),166.987,
11/11/2021 16:12:29,2.82,0.35,Daule,Ecuador,NetCOM (La Unión),170.855,
11/11/2021 16:15:32,2.41,0.29,Guayaquil,Ecuador,MasNet,170.538,
11/11/2021 16:17:22,2.45,0.36,El Triunfo,Ecuador,MasNet,166.866,
11/11/2021 16:19:45,3.22,0.34,Guayaquil,Ecuador,Telconet,162.243,
11/11/2021 16:24:21,2.79,0.28,Guayaquil,Ecuador,MasNet,175.781,
11/11/2021 16:26:43,3.82,0.39,El Triunfo,Ecuador,Comunicate,171.082,
11/11/2021 16:47:34,6.93,0.38,Daule,Ecuador,Comunicate,162.148,
11/11/2021 16:48:53,8.52,0.5,Guayaquil,Ecuador,MasNet,172.106,
11/11/2021 16:49:49,11.56,0.57,Guayaquil,Ecuador,MasNet,157.669,
11/11/2021 16:50:43,9.03,0.46,Daule,Ecuador,MasNet,163.095,
11/11/2021 16:51:40,4.28,0.42,Daule,Ecuador,MasNet,155.631,
11/11/2021 17:22:37,8.3,0.44,Guayaquil,Ecuador,MasNet,172.921,
11/11/2021 17:23:39,5.58,0.4,Daule,Ecuador,Comunicate,168.4,
11/11/2021 17:24:34,6.84,0.59,Daule,Ecuador,Comunicate,174.97,
11/11/2021 17:25:39,4.83,0.49,Daule,Ecuador,MasNet,169.32,
11/11/2021 17:26:34,4.26,0.51,Daule,Ecuador,Comunicate,173.753,
11/11/2021 17:57:35,6.59,0.61,Daule,Ecuador,MasNet,162.77,
11/11/2021 17:58:35,6.67,0.46,El Triunfo,Ecuador,MasNet,162.928,
11/11/2021 17:59:31,10.32,0.61,Daule,Ecuador,MasNet,159.556,
11/11/2021 18:00:22,8.14,0.57,El Triunfo,Ecuador,MasNet,171.391,
11/11/2021 18:01:20,9.44,0.48,Daule,Ecuador,MasNet,163.145,
11/11/2021 18:32:19,3.39,0.38,Daule,Ecuador,Comunicate,172.756,
11/11/2021 18:33:22,3.66,0.62,Daule,Ecuador,Comunicate,160.884,
11/11/2021 18:34:21,3.72,0.51,Guayaquil,Ecuador,Comunicate,173.242,
11/11/2021 18:35:28,2.49,0.51,El Triunfo,Ecuador,MasNet,170.229,
11/11/2021 18:36:38,3.41,0.44,Daule,Ecuador,MasNet,185.33,
11/11/2021 19:07:47,9.67,0.81,Guayaquil,Ecuador,MasNet,166.251,
11/11/2021 19:08:44,6.89,0.69,Daule,Ecuador,MasNet,158.424,
11/11/2021 19:09:35,6.43,0.64,Daule,Ecuador,MasNet,159.924,
11/11/2021 19:10:25,6.81,0.71,Daule,Ecuador,MasNet,160.071,
11/11/2021 19:11:16,5.97,0.92,Daule,Ecuador,MasNet,158.376,
12/11/2021 10:43:02,4.73,0.62,Popayan,Colombia,EMTEL S.A. E.S.P,50.749,
12/11/2021 10:43:56,12.81,0.62,Popayan,Colombia,EMTEL S.A. E.S.P,54.669,
12/11/2021 10:44:41,11.59,0.59,Popayan,Colombia,Claro Colombia,55.709,
12/11/2021 11:11:35,3.1,0.47,Popayan,Colombia,Claro Colombia,72.891,
12/11/2021 11:12:29,16.68,0.65,Popayan,Colombia,Claro Colombia,74.252,
12/11/2021 11:13:13,14.42,0.44,Popayan,Colombia,Claro Colombia,72.503,
12/11/2021 11:14:00,16.25,0.4,Popayan,Colombia,Claro Colombia,61.97,
12/11/2021 11:14:48,15.27,0.58,Popayan,Colombia,EMTEL S.A. E.S.P,50.481,
12/11/2021 14:25:15,0.53,0.34,Bogotá,Colombia,Media Commerce Partners S.A,75.017,
12/11/2021 14:28:13,2.58,0.37,Bogotá,Colombia,Tigo,136.151,
12/11/2021 14:29:13,2.26,0.43,Bogotá,Colombia,Tigo,108.403,
12/11/2021 14:30:06,2.7,0.41,Bogotá,Colombia,Media Commerce Partners S.A,58.981,
12/11/2021 14:31:14,2.52,0.4,Bogotá,Colombia,Media Commerce Partners S.A,82.9,
12/11/2021 15:02:14,9.2,0.37,Bogotá,Colombia,Tigo,46.282,
12/11/2021 15:03:39,10.93,0.4,Cali,Colombia,Media Commerce Partners S.A,86.045,
12/11/2021 15:04:39,4.28,0.33,Bogotá,Colombia,Tigo,46.427,
12/11/2021 15:05:29,8.39,0.37,Cali,Colombia,Media Commerce Partners S.A,41.604,
12/11/2021 15:06:24,9.51,0.38,Yumbo,Colombia,Tigo,84.22,
12/11/2021 15:37:26,4.62,0.53,Bogotá,Colombia,Tigo,115.182,
12/11/2021 15:38:37,1.95,0.53,Bogotá,Colombia,Media Commerce Partners S.A,113.614,
12/11/2021 15:39:27,2.7,0.52,Bogotá,Colombia,Media Commerce Partners S.A,105.884,
12/11/2021 15:40:17,7.05,0.48,Bogotá,Colombia,Media Commerce Partners S.A,48.702,
12/11/2021 15:41:01,9.54,0.49,Bogotá,Colombia,Tigo,56.1,
12/11/2021 16:11:51,9.13,0.7,Bogotá,Colombia,Media Commerce Partners S.A,50.102,
12/11/2021 16:12:37,4.01,0.64,Bogotá,Colombia,Media Commerce Partners S.A,52.84,
12/11/2021 16:13:16,3.39,0.68,Bogotá,Colombia,Media Commerce Partners S.A,50.665,
12/11/2021 16:13:57,11.27,0.78,Bogotá,Colombia,Media Commerce Partners S.A,52.864,
12/11/2021 16:14:37,9.95,0.79,Bogotá,Colombia,Tigo,51.207,
12/11/2021 16:45:16,12.5,0.64,Bogotá,Colombia,Media Commerce Partners S.A,50.657,
12/11/2021 16:45:58,12.94,0.5,Bogotá,Colombia,Tigo,53.203,
12/11/2021 16:46:43,8.65,0.71,Bogotá,Colombia,Tigo,51.704,
12/11/2021 16:47:23,7.62,0.53,Bogotá,Colombia,Media Commerce Partners S.A,84.97,
12/11/2021 16:48:09,10.05,0.58,Bogotá,Colombia,Media Commerce Partners S.A,49.105,
12/11/2021 17:18:53,7.58,0.55,Bogotá,Colombia,Tigo,48.929,
12/11/2021 17:19:41,6.39,0.5,Cali,Colombia,Media Commerce Partners S.A,50.074,
12/11/2021 17:20:33,6.45,0.54,Bogotá,Colombia,Media Commerce Partners S.A,43.621,
12/11/2021 17:21:18,4.81,0.63,Bogotá,Colombia,Tigo,49.631,
12/11/2021 17:22:03,5.23,0.6,Bogotá,Colombia,Tigo,59.964,
